alias_sample_id,19:00 PM,19:10 PM,19:20 PM,19:30 PM,19:40 PM,19:50 PM,20:00 PM,20:10 PM,20:20 PM,20:30 PM,20:40 PM,20:50 PM,21:00 PM,21:10 PM,21:20 PM,21:30 PM,21:40 PM,21:50 PM,22:00 PM,22:10 PM
10,"(Kitchen, Reading warning labels)","(Pantry, Looking in drawers)","(Kitchen, Inflating balloons)","(Dining Room, Looking in drawers)","(Kitchen, Looking in drawers)","(Dining Room, Serving drinks and chatting with guests)","(Kitchen, Tampering with drinks)","(Pantry, Looking in drawers)","(Kitchen, Reading warning labels)","(Dining Room, Inflating balloons)","(Living Room, Looking in drawers)","(Living Room, Ripping wippets)","(Study, Looking in drawers)","(Living Room, Inflating balloons)","(Study, Ripping wippets)","(Study, Looking in drawers)","(Study, Speaking in a high-pitched voice)","(Dining Room, Reading warning labels)","(Kitchen, Looking in drawers)","(Kitchen, Rinsing a glass carefully)"
11,"(Pantry, Taking her dog for a walk)","(Kitchen, Reading warning labels)","(Pantry, Ripping wippets)","(Kitchen, Reorganizing books and materials)","(Dining Room, Ripping wippets)","(Dining Room, Inflating balloons)","(Kitchen, Reading warning labels)","(Kitchen, Inflating balloons)","(Pantry, Opening a safe)","(Pantry, Looking in drawers)","(Kitchen, Looking in drawers)","(Kitchen, Swapping drinks unnoticed)","(Pantry, Looking in drawers)","(Kitchen, Reading warning labels)","(Pantry, Inflating balloons)","(Kitchen, Ripping wippets)","(Pantry, Speaking in a high-pitched voice)","(Kitchen, Ripping wippets)","(Dining Room, Reading warning labels)","(Living Room, Looking in drawers)"
12,"(Kitchen, Ripping wippets)","(Pantry, Ripping wippets)","(Kitchen, Speaking in a high-pitched voice)","(Pantry, Ripping wippets)","(Pantry, Speaking in a high-pitched voice)","(Pantry, Speaking in a high-pitched voice)","(Kitchen, Ripping wippets)","(Pantry, Rinsing a glass carefully)","(Kitchen, Inflating balloons)","(Pantry, Inflating balloons)","(Kitchen, Inflating balloons)","(Kitchen, Bringing in the shopping)","(Dining Room, Speaking in a high-pitched voice)","(Kitchen, Polishing household items)","(Pantry, Ripping wippets)","(Kitchen, Looking in drawers)","(Kitchen, Ripping wippets)","(Kitchen, Observing guests from afar)","(Dining Room, Speaking in a high-pitched voice)","(Dining Room, Looking in drawers)"
13,"(Pantry, Looking in drawers)","(Kitchen, Chatting with guests)","(Kitchen, Ripping wippets)","(Pantry, Opening letters)","(Pantry, Looking in drawers)","(Pantry, Complaining about TSA going through their purse)","(Pantry, Bragging about their Birkin)","(Kitchen, Ripping wippets)","(Dining Room, Speaking in a high-pitched voice)","(Study, Bringing in the shopping)","(Study, Reading warning labels)","(Living Room, Reading warning labels)","(Bathroom, Ripping wippets)","(Living Room, Swapping drinks unnoticed)","(Study, Ripping wippets)","(Dining Room, Reading warning labels)","(Dining Room, Speaking in a high-pitched voice)","(Kitchen, Observing guests from afar)","(Dining Room, Reading warning labels)","(Kitchen, Bragging about their Birkin)"
14,"(Kitchen, Looking in drawers)","(Kitchen, Opening a safe)","(Dining Room, Inflating balloons)","(Dining Room, Looking in drawers)","(Study, Looking in drawers)","(Living Room, Speaking in a high-pitched voice)","(Study, Reading warning labels)","(Dining Room, Taking her dog for a walk)","(Kitchen, Speaking in a high-pitched voice)","(Pantry, Looking in drawers)","(Kitchen, Retrieving items from storage)","(Dining Room, Reading warning labels)","(Study, Inflating balloons)","(Living Room, Inspecting wine bottles)","(Dining Room, Looking in drawers)","(Kitchen, Inflating balloons)","(Pantry, Looking in drawers)","(Kitchen, Inspecting wine bottles)","(Pantry, Talking about skeet shooting)","(Kitchen, Reading warning labels)"
15,"(Pantry, Ripping wippets)","(Kitchen, Looking in drawers)","(Pantry, Serving drinks and chatting with guests)","(Pantry, Reading warning labels)","(Kitchen, Ripping wippets)","(Pantry, Bragging about their Birkin)","(Kitchen, Reading warning labels)","(Kitchen, Inspecting a family heirloom)","(Kitchen, Ripping wippets)","(Pantry, Observing guests from afar)","(Kitchen, Ripping wippets)","(Kitchen, Speaking in a high-pitched voice)","(Pantry, Looking in drawers)","(Kitchen, Inflating balloons)","(Pantry, Looking in drawers)","(Kitchen, Inflating balloons)","(Dining Room, Reading warning labels)","(Dining Room, Reading a novel quietly)","(Kitchen, Bragging about their Birkin)","(Pantry, Inflating balloons)"
16,"(Kitchen, Reading warning labels)","(Kitchen, Reading warning labels)","(Kitchen, Ripping wippets)","(Kitchen, Reorganizing books and materials)","(Kitchen, Reading warning labels)","(Pantry, Washing up after handling items)","(Kitchen, Returning to mingle with guests)","(Kitchen, Reading warning labels)","(Kitchen, Polishing household items)","(Pantry, Ripping wippets)","(Pantry, Speaking in a high-pitched voice)","(Kitchen, Ripping wippets)","(Pantry, Inflating balloons)","(Kitchen, Ripping wippets)","(Kitchen, Retrieving items from storage)","(Kitchen, Speaking in a high-pitched voice)","(Pantry, Reading warning labels)","(Pantry, Looking in drawers)","(Kitchen, Ripping wippets)","(Pantry, Reading warning labels)"
17,"(Kitchen, Inflating balloons)","(Pantry, Whittling a stick)","(Kitchen, Looking in drawers)","(Pantry, Chatting with guests)","(Kitchen, Inflating balloons)","(Pantry, Bragging about their Birkin)","(Pantry, Polishing household items)","(Kitchen, Looking in drawers)","(Kitchen, Ripping wippets)","(Kitchen, Reading warning labels)","(Kitchen, Retrieving items from storage)","(Dining Room, Swapping drinks unnoticed)","(Dining Room, Inflating balloons)","(Living Room, Reading warning labels)","(Bathroom, Opening a safe)","(Living Room, Reading warning labels)","(Dining Room, Observing guests from afar)","(Dining Room, Looking in drawers)","(Living Room, Speaking in a high-pitched voice)","(Study, Speaking in a high-pitched voice)"
18,"(Kitchen, Ripping wippets)","(Dining Room, Inflating balloons)","(Study, Serving drinks and chatting with guests)","(Study, Complaining about TSA going through their purse)","(Study, Ripping wippets)","(Dining Room, Returning to mingle with guests)","(Study, Reading warning labels)","(Dining Room, Reading warning labels)","(Kitchen, Reading warning labels)","(Pantry, Opening a safe)","(Kitchen, Bragging about their Birkin)","(Dining Room, Inflating balloons)","(Kitchen, Ripping wippets)","(Kitchen, Looking in drawers)","(Pantry, Speaking in a high-pitched voice)","(Kitchen, Speaking in a high-pitched voice)","(Pantry, Reading warning labels)","(Kitchen, Washing up after handling items)","(Dining Room, Ripping wippets)","(Kitchen, Inflating balloons)"
19,"(Kitchen, Reading warning labels)","(Pantry, Speaking in a high-pitched voice)","(Kitchen, Ripping wippets)","(Pantry, Reading warning labels)","(Kitchen, Ripping wippets)","(Pantry, Inflating balloons)","(Kitchen, Ripping wippets)","(Kitchen, Reading warning labels)","(Pantry, Bringing in the shopping)","(Kitchen, Inflating balloons)","(Kitchen, Reading warning labels)","(Pantry, Speaking in a high-pitched voice)","(Kitchen, Serving drinks and chatting with guests)","(Dining Room, Looking in drawers)","(Living Room, Speaking in a high-pitched voice)","(Living Room, Bringing in the shopping)","(Study, Tampering with drinks)","(Study, Looking in drawers)","(Study, Bragging about their Birkin)","(Dining Room, Looking in drawers)"
